2015-2016,MIT,Information Technology Engineering,2,2ME837,Open/Institute Elective,Institute Elective- II: Optimization & Quantitative techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2ME838,Open/Institute Elective,Institute Elective- II: Manufacturing Systems Engg.,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2ME634,Open/Institute Elective,Institute Elective- II: Material Handling equipment   design,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2ME635,Open/Institute Elective,Institute Elective- II: Advanced Finite Element Method,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2ME636,Open/Institute Elective,Institute Elective- II: Tribology,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2ME637,Open/Institute Elective,Institute Elective- II: Optimization Techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2ME734,Open/Institute Elective,Institute Elective- II: Industrial Refrigeration,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2ME735,Open/Institute Elective,Institute Elective- II: Industrial Air-Conditioning,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2ME736,Open/Institute Elective,Institute Elective- II:  Renewable Energy Systems,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2ME737,Open/Institute Elective,Institute Elective- II: Nuclear Power Generation,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2EE626,Open/Institute Elective,Institute Elective- II: Control Techniques for Electrical Drives,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2EN614,Open/Institute Elective,Institute Elective- II: Soft Computing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2CS613,Open/Institute Elective,Institute Elective- II: Computer Vision,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2CS614,Open/Institute Elective,Institute Elective- II: Machine Learning,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2IT617,Open/Institute Elective,Institute Elective- II: Computer Security & Forensics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2IT618,Open/Institute Elective,Institute Elective- II: Soft Computing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2IT614,Professional Elective,Professional Elective - IV: Visualisation Techniques,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2IT615,Professional Elective,Professional Elective - IV: Big Data Analysis ,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MIT,Information Technology Engineering,2,2IT661,Compulsory/Major Course,High Performance Computing Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MIT,Information Technology Engineering,2,2IT662,Compulsory/Major Course, Mobile Ad-hoc and  Sensor Network Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MIT,Information Technology Engineering,2,2IT663,Compulsory/Major Course,Database Design and Performance Tuning Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MIT,Information Technology Engineering,2,2IT642,Compulsory/Major Course,Pre Research  Seminar,0,0,2,1,0,0,0,100,OE,100,40
2015-2016,MIT,Information Technology Engineering,3,2IT691,Compulsory/Major Course,Dissertation Phase I,0,0,5,4,100,0,0,0,Projct,100,40
2015-2016,MIT,Information Technology Engineering,3,2IT692,Compulsory/Major Course,Dissertation Phase II,0,0,,6,0,0,100,100,Projct,200,40
2015-2016,MIT,Information Technology Engineering,4,2IT693,Compulsory/Major Course,Dissertation Phase III,0,0,5,5,100,0,0,0,Projct,100,40
2015-2016,MIT,Information Technology Engineering,4,2IT694,Compulsory/Major Course,Dissertation Phase IV,0,0,,15,0,0,100,100,Projct,200,40
