2015-2016,MPE,Electrical Power System,1,2IC601,Compulsory/Major Course,Research Methodology,2,0,0,2,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2CE641,Open/Institute Elective,Institute Elective- I: Computational Methods and Optimization techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2CE642,Open/Institute Elective,Institute Elective- I: Disaster Management and Risk analysis,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2AM705,Open/Institute Elective,Institute Elective- I: Finite Element Method,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2ME815,Open/Institute Elective,Institute Elective- I: Organizational Behavior,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2ME816,Open/Institute Elective,Institute Elective- I: Manufacturing Planning and Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2ME817,Open/Institute Elective,Institute Elective- I: Material Handling Systems,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2ME614,Open/Institute Elective,Institute Elective- I:  Reliability Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2ME615,Open/Institute Elective,Institute Elective- I:  Industrial Product Design,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2ME616,Open/Institute Elective,Institute Elective- I:  Industrial Hydraulics Pneumatics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2ME617,Open/Institute Elective,Institute Elective- I: Design of Pumps Blowers & Compressors,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2ME714,Open/Institute Elective,Institute Elective- I: Computational  fluid dynamics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2ME715,Open/Institute Elective,Institute Elective- I: Convective and Radiative Heat Transfer,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2ME716,Open/Institute Elective,Institute Elective- I: Design of  Hydro-turbo machines,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2EE623,Open/Institute Elective,Institute Elective- I: Modern Power Electronics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2EN604,Open/Institute Elective,Institute Elective- I: Optimization Technique,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2CS604,Open/Institute Elective,Institute Elective- I: Image Processing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2CS605,Open/Institute Elective,Institute Elective- I: Artificial Intelligence,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2IT606,Open/Institute Elective,Institute Elective- I: Storage  Networks,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2IT607,Open/Institute Elective,Institute Elective- I: Geomatic  Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2EE601,Compulsory/Major Course,Power Quality  in Distribution Systems,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2EE621,Compulsory/Major Course,Digital Protection of Power System,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2EE622,Compulsory/Major Course,Power Apparatus Modeling & Simulation,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2EE631,Professional Elective,Professional Elective- I: Power System Planning & Reliability ,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2EE632,Professional Elective,Professional Elective- I: FACTS,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2EE633,Professional Elective,Professional Elective- I: Smart Grid,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2EE634,Professional Elective,Professional Elective- I: Neural Network & Fuzzy Application to Power System ,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,1,2EE591,Compulsory/Major Course,Power Devices Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MPE,Electrical Power System,1,2EE651,Compulsory/Major Course,Power Quality  in Distribution Systems Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MPE,Electrical Power System,1,2EE671,Compulsory/Major Course,Digital Protection of Power System Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MPE,Electrical Power System,1,2EE789,Compulsory/Major Course,Seminar- I,0,0,2,1,0,0,100,0,Termwork-ISE,100,40
2015-2016,MPE,Electrical Power System,2,2IC602,Compulsory/Major Course,Project Management,2,0,0,2,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2EE623,Compulsory/Major Course,Power System Dynamics,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2EE624,Compulsory/Major Course,SCADA & Automation,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2EE625,Compulsory/Major Course,Computer Aided Power System Analysis,3,0,2,4,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2CE643,Open/Institute Elective,"Institute Elective- II: RS, DIP & GIS Applications",3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2CE644,Open/Institute Elective,Institute Elective- II: Industrial Wastewater and Pollution Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2AM726,Open/Institute Elective,Institute Elective- II: Composites and smart materials,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2ME836,Open/Institute Elective,Institute Elective- II: Processing of Plastics and Composites,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2ME837,Open/Institute Elective,Institute Elective- II: Optimization & Quantitative techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2ME838,Open/Institute Elective,Institute Elective- II: Manufacturing Systems Engg.,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2ME634,Open/Institute Elective,Institute Elective- II: Material Handling equipment   design,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2ME635,Open/Institute Elective,Institute Elective- II: Advanced Finite Element Method,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2ME636,Open/Institute Elective,Institute Elective- II: Tribology,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2ME637,Open/Institute Elective,Institute Elective- II: Optimization Techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2ME734,Open/Institute Elective,Institute Elective- II: Industrial Refrigeration,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2ME735,Open/Institute Elective,Institute Elective- II: Industrial Air-Conditioning,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2ME736,Open/Institute Elective,Institute Elective- II:  Renewable Energy Systems,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2ME737,Open/Institute Elective,Institute Elective- II: Nuclear Power Generation,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2EE626,Open/Institute Elective,Institute Elective- II: Control Techniques for Electrical Drives,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2EN614,Open/Institute Elective,Institute Elective- II: Soft Computing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2CS613,Open/Institute Elective,Institute Elective- II: Computer Vision,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2CS614,Open/Institute Elective,Institute Elective- II: Machine Learning,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2IT617,Open/Institute Elective,Institute Elective- II: Computer Security & Forensics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2IT618,Open/Institute Elective,Institute Elective- II: Soft Computing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2EE641,Professional Elective,Professional Elective- II: DSP Application to Power System ,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2EE642,Professional Elective,Professional Elective- II:  HVDC Transmission ,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2EE643,Professional Elective,Professional Elective- II: Restructured Power System & Deregulation ,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPE,Electrical Power System,2,2EE593,Compulsory/Major Course,Drives Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MPE,Electrical Power System,2,2EE674,Compulsory/Major Course,SCADA & Automation Lab ,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MPE,Electrical Power System,2,2EE691,Professional Elective,Professional Elective- II Lab: DSP Application to Power System Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MPE,Electrical Power System,2,2EE692,Professional Elective,Professional Elective- II Lab: HVDC Transmission Lab ,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MPE,Electrical Power System,2,2EE693,Professional Elective,Professional Elective- II Lab:  Restructured Power System & Deregulation Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MPE,Electrical Power System,2,2EE790,Compulsory/Major Course,Seminar- II,0,0,2,1,0,0,100,0,Termwork-ISE,100,40
2015-2016,MPE,Electrical Power System,3,2EE794,Compulsory/Major Course,Dissertation Phase I,0,0,5,4,100,0,0,100,Termwork-ISE,100,40
2015-2016,MPE,Electrical Power System,3,2EE795,Compulsory/Major Course,Dissertation Phase II,0,0,5,6,0,0,100,100,POE,200,80
2015-2016,MPE,Electrical Power System,4,2EE796,Compulsory/Major Course,Dissertation Phase III,0,0,5,5,100,0,0,0,Termwork-ISE,100,40
2015-2016,MPE,Electrical Power System,4,2EE797,Compulsory/Major Course,Dissertation IV,0,0,5,15,0,0,100,100,POE,200,80
