2015-2016,BEL,Electrical Engineering,4,3EE213,Compulsory/Major Course,Instrumentation,3,0,2,4,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,4,3EE214,Compulsory/Major Course,Power System Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,4,3EE215,Compulsory/Major Course,Signals & Systems,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,4,3EE216,Compulsory/Major Course,Microprocessor,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,4,3EE262,Compulsory/Major Course,AC Machines Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,BEL,Electrical Engineering,4,3EE266,Compulsory/Major Course,Microprocessor Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,BEL,Electrical Engineering,4,3EE271,Compulsory/Major Course,Advanced Software Packages,1,0,2,2,0,0,50,50,POE,100,40
2015-2016,BEL,Electrical Engineering,5,3OE301,Open/Institute Elective,Open Elective- I: Disaster Management,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,3OE302,Open/Institute Elective,Open Elective- I: Remote GPS Sensing & GIS,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,3OE303,Open/Institute Elective,Open Elective- I: Application of Programming in Engineering using PYTHON,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,3OE304,Open/Institute Elective,Open Elective- I: Manufacturing Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,3OE305,Open/Institute Elective,Open Elective- I: Energy Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,3OE306,Open/Institute Elective,Open Elective- I: Mechanisms and Machines,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,3OE307,Open/Institute Elective,Open Elective- I: Electrical Machines,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,3OE308,Open/Institute Elective,Open Elective- I: Electronic Systems,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,3OE309,Open/Institute Elective,Open Elective- I: Software Engineering & Database Essentials  ,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,3OE310,Open/Institute Elective,Open Elective- I: Internet Technology,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,2EE301,Compulsory/Major Course,Power System Analysis & Stability,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,2EE302,Compulsory/Major Course,Digital Signal Processing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,2EE303,Compulsory/Major Course,Control System Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,2EE304,Compulsory/Major Course,Electrical Machine Design,3,0,2,4,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,2EE305,Compulsory/Major Course,Power Electronics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,5,2EE351,Compulsory/Major Course,Power System Analysis & Stability Lab ,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,BEL,Electrical Engineering,5,2EE353,Compulsory/Major Course,Control System Engineering lab ,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,BEL,Electrical Engineering,5,2EE355,Compulsory/Major Course,Power Electronics lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,BEL,Electrical Engineering,6,3OE321,Open/Institute Elective,Open Elective II: Machine Foundations,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,3OE322,Open/Institute Elective,Open Elective II: Theory of Structures,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,3OE323,Open/Institute Elective,Open Elective II: Town Planning,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,3OE324,Open/Institute Elective,Open Elective II: Power Plant Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,3OE325,Open/Institute Elective,Open Elective II: Fabrication Technology,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,3OE326,Open/Institute Elective,Open Elective II: Mechanical Power Transmission,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,3OE327,Open/Institute Elective,Open Elective II: Renewable Energy,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,3OE328,Open/Institute Elective,Open Elective II: Embedded Programming,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,3OE329,Open/Institute Elective,Open Elective II: Data Analytics,3,0,0,3,10,30,10,50,Theory,100,40
