2015-2016,MCO,Electrical Control System,1,2IC601,Compulsory/Major Course,Research Methodology,2,0,0,2,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2CE641,Open/Institute Elective,Institute Elective- I: Computational Methods and Optimization techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2CE642,Open/Institute Elective,Institute Elective- I: Disaster Management and Risk analysis,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2AM705,Open/Institute Elective,Institute Elective- I: Finite Element Method,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2ME815,Open/Institute Elective,Institute Elective- I: Organizational Behavior,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2ME816,Open/Institute Elective,Institute Elective- I: Manufacturing Planning and Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2ME817,Open/Institute Elective,Institute Elective- I:  Material Handling Systems,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2ME614,Open/Institute Elective,Institute Elective- I:  Reliability Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2ME615,Open/Institute Elective,Institute Elective- I:  Industrial Product Design ,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2ME616,Open/Institute Elective,"Institute Elective- I:  Industrial Hydraulics,  Pneumatics",3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2ME617,Open/Institute Elective,"Institute Elective- I: Design of Pumps, Blowers & Compressors",3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2ME714,Open/Institute Elective,Institute Elective- I: Computational fluid dynamics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2ME715,Open/Institute Elective,Institute Elective- I: Convective and Radiative Heat Transfer,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2ME716,Open/Institute Elective,Institute Elective- I: Design of  Hydro-turbo machines,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2EE623,Open/Institute Elective,Institute Elective- I: Modern Power Electronics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2EN604,Open/Institute Elective,Institute Elective- I: Optimization Technique,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2CS604,Open/Institute Elective,Institute Elective- I: Image Processing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2CS605,Open/Institute Elective,Institute Elective- I: Artificial Intelligence,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2IT606,Open/Institute Elective,Institute Elective- I: Storage Networks,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2IT607,Open/Institute Elective,Institute Elective- I: Geomatic Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2EE701,Compulsory/Major Course,Applied Digital Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2EE702,Compulsory/Major Course,Advanced Process Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2EE703,Compulsory/Major Course,Optimal Control,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2EE731,Professional Elective,Professional Elective-I: Advanced Digital Signal Processing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2EE732,Professional Elective,Professional Elective-I: System Identification,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2EE733,Professional Elective,Professional Elective-I: Multivariable Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,1,2EE591,Compulsory/Major Course,Power Devices Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MCO,Electrical Control System,1,2EE751,Compulsory/Major Course,Applied Digital Control Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MCO,Electrical Control System,1,2EE752,Compulsory/Major Course,Advanced Process Control Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,MCO,Electrical Control System,1,2EE789,Compulsory/Major Course,Seminar-I,0,0,2,1,0,0,100,0,Termwork-ISE,100,40
2015-2016,MCO,Electrical Control System,2,2IC602,Compulsory/Major Course,Project Management,2,0,0,2,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2CE643,Open/Institute Elective,"Institute Elective- II: RS, DIP & GIS Applications",3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2CE644,Open/Institute Elective,Institute Elective- II: Industrial Wastewater and Pollution Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2AM726,Open/Institute Elective,Institute Elective- II: Composites and smart materials,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2ME836,Open/Institute Elective,Institute Elective- II: Processing of Plastics and Composites,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2ME837,Open/Institute Elective,Institute Elective- II: Optimization & Quantitative techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2ME838,Open/Institute Elective,Institute Elective- II: Manufacturing Systems Engg.,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2ME634,Open/Institute Elective,Institute Elective- II: Material Handling equipment   design,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2ME635,Open/Institute Elective,Institute Elective- II: Advanced Finite Element Method,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2ME636,Open/Institute Elective,Institute Elective- II: Tribology,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2ME637,Open/Institute Elective,Institute Elective- II: Optimization Techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2ME734,Open/Institute Elective,Institute Elective- II: Industrial Refrigeration,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2ME735,Open/Institute Elective,Institute Elective- II: Industrial Air-Conditioning,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2ME736,Open/Institute Elective,Institute Elective- II:  Renewable Energy Systems,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2ME737,Open/Institute Elective,Institute Elective- II: Nuclear Power Generation,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2EE626,Open/Institute Elective,Institute Elective- II: Control Techniques for Electrical Drives,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2EN614,Open/Institute Elective,Institute Elective- II: Soft Computing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2CS613,Open/Institute Elective,Institute Elective- II: Computer Vision,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2CS614,Open/Institute Elective,Institute Elective- II: Machine Learning,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2IT617,Open/Institute Elective,Institute Elective- II: Computer Security & Forensics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2IT618,Open/Institute Elective,Institute Elective- II: Soft Computing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2EE721,Compulsory/Major Course,Robust Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2EE722,Compulsory/Major Course,Adaptive Control System,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2EE723,Compulsory/Major Course,Non Linear Control System,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MCO,Electrical Control System,2,2EE741,Professional Elective,Professional Elective-II: Neural Network & Fuzzy Control ,3,0,0,3,10,30,10,50,Theory,100,40
