2015-2016,MPR,Mechanical Production Engineering,1,2IC602,Compulsory/Major Course,Project Management,2,0,0,2,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME801,Compulsory/Major Course,Manufacturing Processes,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME802,Compulsory/Major Course,Industrial Automation and Robotics,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME803,Compulsory/Major Course,Advanced Welding Technology,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME811,Professional Elective,Professional Elective-I: Finite Element Method in Manufacturing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME812,Professional Elective,Professional Elective-I:Industrial Hydraulics and Pneumatics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME813,Professional Elective,Professional Elective-I:Precision Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME814,Professional Elective,Professional Elective-I:Flexible Manufacturing System,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2CE641,Open/Institute Elective,Institute Elective- I: Computational Methods and Optimization techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2CE642,Open/Institute Elective,Institute Elective- I: Disaster Management and Risk analysis,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2AM705,Open/Institute Elective,Institute Elective- I: Finite Element Method,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME815,Open/Institute Elective,Institute Elective- I: Organizational Behavior,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME816,Open/Institute Elective,Institute Elective- I: Manufacturing Planning and Control,3,0,0,3,10,30,10,50,Theory,100,40
