2015-2016,MDE,Mechanical Design Engineering,1,2IC602,Compulsory/Major Course,Project Management,2,0,0,2,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME601,Compulsory/Major Course,Finite Element Method,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME602,Compulsory/Major Course, Process equipment design ,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME603,Compulsory/Major Course,Solid Mechanics,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME611,Professional Elective,Professional Elective-I: Mechanical Behavior of Materials,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME612,Professional Elective,Professional Elective-I: Kinematics & Synthesis of Machines,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME613,Professional Elective,Professional Elective-I: Advanced Mathematics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2CE641,Open/Institute Elective,Institute Elective- I: Computational Methods and Optimization techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2CE642,Open/Institute Elective,Institute Elective- I: Disaster Management and Risk analysis,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2AM705,Open/Institute Elective,Institute Elective- I: Finite Element Method,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME815,Open/Institute Elective,Institute Elective- I: Organizational Behavior,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME816,Open/Institute Elective,Institute Elective- I: Manufacturing Planning and Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME817,Open/Institute Elective,Institute Elective- I:  Material Handling Systems,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME614,Open/Institute Elective,Institute Elective- I:  Reliability Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME615,Open/Institute Elective,Institute Elective- I:  Industrial Product Design ,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME616,Open/Institute Elective,"Institute Elective- I:  Industrial Hydraulics,  Pneumatics",3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME617,Open/Institute Elective,"Institute Elective- I: Design of Pumps, Blowers & Compressors",3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME714,Open/Institute Elective,Institute Elective- I: Computational fluid dynamics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME715,Open/Institute Elective,Institute Elective- I: Convective and Radiative Heat Transfer,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME716,Open/Institute Elective,Institute Elective- I: Design of  Hydro-turbo machines,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2EE623,Open/Institute Elective,Institute Elective- I: Modern Power Electronics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2EN604,Open/Institute Elective,Institute Elective- I: Optimization Technique,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2CS604,Open/Institute Elective,Institute Elective- I: Image Processing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2CS605,Open/Institute Elective,Institute Elective- I: Artificial Intelligence,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2IT606,Open/Institute Elective,Institute Elective- I: Storage Networks,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2IT607,Open/Institute Elective,Institute Elective- I: Geomatic Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME651,Compulsory/Major Course,Design Engineering Lab I,0,0,4,2,0,0,50,50,POE,100,40
2015-2016,MDE,Mechanical Design Engineering,1,2ME641,Compulsory/Major Course,Seminar I / Mini Project I,0,0,2,1,0,0,0,100,Termwork-ISE,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2IC601,Compulsory/Major Course,Research Methodology,2,0,0,2,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME621,Compulsory/Major Course,Machine Dynamics,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME622,Compulsory/Major Course,Machine Tool Design,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME623,Compulsory/Major Course,Design Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME631,Professional Elective,Professional Elective-II: Condition Monitoring and noise control of machines,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME632,Professional Elective,Professional Elective-II: Fracture Mechanics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME633,Professional Elective,Professional Elective-II: Vehicle Dynamics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2CE643,Open/Institute Elective,"Institute Elective- II: RS, DIP & GIS Applications",3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2CE644,Open/Institute Elective,Institute Elective- II: Industrial Wastewater and Pollution Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2AM726,Open/Institute Elective,Institute Elective- II: Composites and smart materials,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME836,Open/Institute Elective,Institute Elective- II: Processing of Plastics and Composites,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME837,Open/Institute Elective,Institute Elective- II: Optimization & Quantitative techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME838,Open/Institute Elective,Institute Elective- II: Manufacturing Systems Engg.,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME634,Open/Institute Elective,Institute Elective- II: Material Handling equipment   design,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME635,Open/Institute Elective,Institute Elective- II: Advanced Finite Element Method,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME636,Open/Institute Elective,Institute Elective- II: Tribology,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,2,2ME637,Open/Institute Elective,Institute Elective- II: Optimization Techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,3,2ME734,Open/Institute Elective,Institute Elective- II: Industrial Refrigeration,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MDE,Mechanical Design Engineering,4,2ME735,Open/Institute Elective,Institute Elective- II: Industrial Air-Conditioning,3,0,0,3,10,30,10,50,Theory,100,40
