2015-2016,Second year B. Tech. ,Computer Science & Engineering,4,3CS213,Compulsory/Major Course,Operating System,3,1,0,4,10,30,10,50,Theory,100,42
2015-2016,Second year B. Tech. ,Computer Science & Engineering,4,3CS214,Compulsory/Major Course,Database Engineering,3,0,0,3,10,30,10,50,Theory,100,43
2015-2016,Second year B. Tech. ,Computer Science & Engineering,4,3CS215,Compulsory/Major Course,Statistics and Fuzzy System,3,1,-,4,10,30,10,50,Theory,100,44
2015-2016,Second year B. Tech. ,Computer Science & Engineering,4,3CS262,Compulsory/Major Course,Computer Network Lab,0,0,2,1,,,50,50,Practical & Oral Exam,100,40
2015-2016,Second year B. Tech. ,Computer Science & Engineering,4,3CS264,Compulsory/Major Course,Database Engineering Lab,0,0,2,1,,,50,50,Practical & Oral Exam,100,40
2015-2016,Second year B. Tech. ,Computer Science & Engineering,4,3CS265,Compulsory/Major Course,Programming  Lab. -II ,2,0,2,3,,,50,50,Practical & Oral Exam,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,3OE30*,,Open Elective I,,,,,,,,,,,
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,3OE 301,Open/Institute Elective,Disaster Management,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,3OE 302,Open/Institute Elective,"Remote Sensing & GIS, GPS",3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,3OE 303,Open/Institute Elective,Application of Programming in Engineering using PYTHON,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,3OE 304,Open/Institute Elective,Manufacturing Engineering,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,3OE 305,Open/Institute Elective,Energy Engineering ,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,3OE 306,Open/Institute Elective,Mechanisms and Machines,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,3OE 307,Open/Institute Elective,Electrical Machines,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,3OE 308,Open/Institute Elective,Electronic Systems,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,3OE 309,Open/Institute Elective,Software Engg. & Database Essentials,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,2CS301,Professional Elective,Advanced Operating System,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,2CS302,Professional Elective,Advanced Data Structure,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,2CS303,Professional Elective,Computer Architecture,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,2CS304,Professional Elective,System Software,3,1,-,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,2CS305,Professional Elective,Design and Analysis of Algorithm ,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,2CS355,Professional Elective,Design and Analysis of Algorithm Lab ,-,-,2,1,,,50,50,Practical & Oral Exam,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,2CS356,Professional Elective,Object Oriented Modeling and Design,2,-,2,3,,,50,50,Practical & Oral Exam,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,2CS357,Compulsory/Major Course,Mini-Project-I,-,-,2,1,,,50,50,Practical & Oral Exam,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,2CS358,Professional Elective, Computer Graphics and Visualization ,2,-,2,3,,,,100,,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,5,2CS359,Professional Elective,Advanced Programming,2,-,2,3,,,,100,,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,3OE3**,Open/Institute Elective,Open Elective II ,,,,,,,,,,,
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,3OE 322,Open/Institute Elective,Theory of Structures,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,3OE 323,Open/Institute Elective,Town Planning,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,3OE 324,Open/Institute Elective,Power Plant Engineering,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,3OE 325,Open/Institute Elective,Fabrication Technology ,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,3OE 326,Open/Institute Elective,Mechanical Power Transmission ,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,3OE 327,Open/Institute Elective,Renewable Energy,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,3OE 328,Open/Institute Elective,Embedded Programming,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,3OE 329,Open/Institute Elective,Data Analytics,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,3OE 330,Open/Institute Elective,Web Design & Applications,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,2CS3**,Professional Elective,Professional Elective I,,,,,,,,,,,
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,2CS311,Professional Elective,Digital Image Processing ,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,2CS312,Professional Elective,Intelligent Systems,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,2CS313,Professional Elective,Pervasive Computing,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,2CS3**,Professional Elective,Professional Elective II,,,,,,,,,,,
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,2CS314,Professional Elective,Soft Computing,3,-,-,3,10,30,10,50,Theory,100,40
