2015-2016,BCV,Civil Engineering,4,3CV213,Compulsory/Major Course,Building Planning & Design,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,4,3CV214,Compulsory/Major Course,Advanced Surveying,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,4,3CV215,Compulsory/Major Course,Water Resource Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,4,3AM211,Compulsory/Major Course,Structural Mechanics I,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,4,3CV262,Compulsory/Major Course,Hydraulics Lab Mini Project,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,BCV,Civil Engineering,4,3CV263,Compulsory/Major Course,Building Planning Mini Project,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,BCV,Civil Engineering,4,3CV264,Compulsory/Major Course,Advanced Surveying Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,BCV,Civil Engineering,4,3AM251,Compulsory/Major Course,Solid Mechanics Lab,0,0,2,1,0,0,0,100,Termwork-ISE,100,40
2015-2016,BCV,Civil Engineering,5,2CE301,Compulsory/Major Course,Design of hydraulic structures,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,2CE302,Compulsory/Major Course,Soil Mechanics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,2CE303,Compulsory/Major Course,Water supply and Treatment Technology,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,2AM301,Compulsory/Major Course,Structural Mechanics-II,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,2AM302,Compulsory/Major Course,Design of Steel Structures,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,3OE301,Open/Institute Elective,Open Elective-I: Disaster Management,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,3OE302,Open/Institute Elective,"Open Elective-I: Remote Sensing & GIS, GPS",3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,3OE303,Open/Institute Elective,Open Elective-I: Application of Programming in Engineering using PYTHON,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,3OE304,Open/Institute Elective,Open Elective-I: Manufacturing Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,3OE305,Open/Institute Elective,Open Elective-I: Energy Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,3OE306,Open/Institute Elective,Open Elective-I: Mechanisms and Machines,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,3OE307,Open/Institute Elective,Open Elective-I: Electrical Machines,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,3OE308,Open/Institute Elective,Open Elective-I: Electronic Systems,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,3OE309,Open/Institute Elective,Open Elective-I: Software Engg. & Database Essentials,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,3OE310,Open/Institute Elective,Open Elective-I: Internet Technology,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,5,2CE352,Compulsory/Major Course,Soil Mechanics Lab.,0,0,2,1,0,0,50,50,OE,100,40
2015-2016,BCV,Civil Engineering,5,2CE353,Compulsory/Major Course,Environmental Engineering Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,BCV,Civil Engineering,5,2AM351,Compulsory/Major Course,Steel Structures design & drawing lab I,0,0,2,1,0,0,50,50,OE,100,40
2015-2016,BCV,Civil Engineering,6,2CE311,Compulsory/Major Course,Transportation Engineering-I,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,2CE312,Compulsory/Major Course,Foundation Engineering,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,2CE313,Compulsory/Major Course,Waste Management & Pollution control,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,3OE321,Open/Institute Elective,Open Elective-Il: Machine Foundations,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,3OE322,Open/Institute Elective,Open Elective-Il: Theory of Structures,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,3OE323,Open/Institute Elective,Open Elective-Il: Town Planning,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,3OE324,Open/Institute Elective,Open Elective-Il: Power Plant Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,3OE325,Open/Institute Elective,Open Elective-Il: Fabrication Technology,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,3OE326,Open/Institute Elective,Open Elective-Il: Mechanical Power Transmission,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,3OE327,Open/Institute Elective,Open Elective-Il: Renewable Energy,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,3OE328,Open/Institute Elective,Open Elective-Il: Embedded Programming,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,3OE329,Open/Institute Elective,Open Elective-Il: Data Analytics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,3OE330,Open/Institute Elective,Open Elective-Il: Web Design & Applications,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,2AM312,Open/Institute Elective,Open Elective-Il: Design of Concrete Structure-I,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,2CE314,Open/Institute Elective,Open Elective-Il: Quantity Surveying & Valuation,4,0,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,6,2CE361,Compulsory/Major Course,Transportation Engineering Lab,0,0,2,1,0,0,50,50,OE,100,40
2015-2016,BCV,Civil Engineering,6,2CE365,Compulsory/Major Course,Seminar,0,0,2,1,0,0,0,100,Termwork-ISE,100,40
2015-2016,BCV,Civil Engineering,6,2CE364,Compulsory/Major Course,Quantity Surveying and Valuation Lab,0,0,2,1,0,0,50,50,OE,100,40
2015-2016,BCV,Civil Engineering,7,2CE401,Compulsory/Major Course,Transportation Engineering II,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,7,2CE402,Compulsory/Major Course,Construction Project Management,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,7,2AM401,Compulsory/Major Course,Design of Concrete Structures II,4,0,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,7,2AM402,Compulsory/Major Course,Structural Dynamics and Earthquake Engineering,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,7,2AM405,Professional Elective,Professional Elective-: Advanced Structural Analysis,3,1,0,4,0,0,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,7,2CE405,Professional Elective,Professional Elective-: Computational Methods and Optimization techniques,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,7,2CE407,Professional Elective,Professional Elective-: Construction Practices,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,7,2CE409,Professional Elective,Professional Elective-: Maintenance and Rehabilitation of structures,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,7,2AM415,Professional Elective,Professional Elective-: Advanced Structural Design,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,7,2CE419,Professional Elective,Professional Elective-: Town and Country Planning,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,7,2CE420,Professional Elective,Professional Elective-: Properties of Concrete,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,7,2CE452,Compulsory/Major Course,Construction Project Management Lab,0,0,2,1,0,0,50,50,OE,100,40
2015-2016,BCV,Civil Engineering,7,2AM451,Compulsory/Major Course,Concrete Structures Design and Drawing-(Mini Project) Lab,0,0,4,2,0,0,50,50,OE,100,40
2015-2016,BCV,Civil Engineering,7,2CE453,Compulsory/Major Course,Pre-Project,0,0,2,1,0,0,100,0,Termwork-ISE,100,40
2015-2016,BCV,Civil Engineering,8,2IC411,Compulsory/Major Course,Management & Economics,4,0,0,4,10,30,10,50,Theory,100,40
2015-2016,BCV,Civil Engineering,8,2CE411,Compulsory/Major Course,Project,0,0,8,12,0,0,50,50,OE,100,40
